,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,22.02174482638299,92.3355852518736,29.255304007852,29.255304007852,29.255304007852,29.255304007852,29.255304007852,29.255304007852,29.255304007852,29.255304007852,29.255304007852,29.255304007852,29.255304007852,29.255304007852,29.255304007852,29.255304007852,29.255304007852,29.255304007852,29.255304007852,29.255304007852
11,36.20431787371968,16.09591268351548,29.43977227521486,43.53936981980305,3.4064457224984634,57.458541923058746,8.851193709285099,0.0,56.06958722579639,44.401276300831576,12.883121349223186,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
13,50.82924626654549,60.800001947406535,60.800001947406535,62.6369536899384,51.958213938859956,53.814740785460245,95.3089885512525,70.86396268305083,0.0,49.51038372738136,53.04404454607723,51.958213938859956,51.958213938859956,60.800001947406535,60.800001947406535,60.800001947406535,60.800001947406535,51.958213938859956,60.800001947406535,60.800001947406535
14,28.539188249872048,19.386627245039932,30.63633295298172,20.84306717405658,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
15,27.014740653079933,49.602371143654004,49.79150188729509,27.014740653079933,27.014740653079933,27.014740653079933,27.014740653079933,27.014740653079933,27.014740653079933,27.014740653079933,27.014740653079933,27.014740653079933,27.014740653079933,27.014740653079933,27.014740653079933,27.014740653079933,27.014740653079933,27.014740653079933,27.014740653079933,27.014740653079933
16,27.856094653524217,59.633270436172545,0.0,40.78832159271988,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
17,18.511403883106382,45.70850166148862,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957,27.226963888995957
18,46.23330678140568,30.30217529204366,9.643803077575702,27.068101543979505,32.455239564088316,41.66939128519034,51.88157055700701,32.40969132725016,16.10998724379367,48.402077742914706,41.66939128519034,32.40969132725016,20.96118260827633,7.25748893709392,35.87423907627921,48.402077742914706,49.50621557237843,48.402077742914706,21.051353141041844,41.66939128519034
19,64.65775887690701,32.53801501301569,69.56174515054497,7.063677129581714,0.0,24.811213050699486,76.40893526326143,76.40893526326143,76.40893526326143,76.40893526326143,76.40893526326143,76.40893526326143,76.40893526326143,76.40893526326143,76.40893526326143,76.40893526326143,76.40893526326143,76.40893526326143,76.40893526326143,76.40893526326143
20,19.786480652821197,80.35030962556068,20.747890489433406,42.140071036186775,91.61671708780132,80.35030962556068,80.35030962556068,80.35030962556068,80.35030962556068,80.35030962556068,80.35030962556068,80.35030962556068,80.35030962556068,80.35030962556068,80.35030962556068,80.35030962556068,80.35030962556068,80.35030962556068,80.35030962556068,80.35030962556068
21,20.6487849028755,74.753730164033,15.559533954218685,0.0,0.0,12.168299661077286,7.880649379192695,42.3520791529064,41.5309367659797,82.08764617351042,31.82846730647004,31.849751007970845,0.0,15.559533954218685,1.7373402160826168,15.559533954218685,15.559533954218685,31.849751007970845,31.82846730647004,88.43724967354451
22,86.638346119438,62.27324339146193,82.58676170636336,90.91467310672853,90.91467310672853,7.475881692192898,71.57275427443406,94.99298024447218,88.88219741600439,90.91467310672853,60.48137046825417,60.48137046825417,82.58676170636336,90.91467310672853,94.99298024447218,75.659857076619,90.91467310672853,100.0,86.638346119438,60.48137046825417
23,72.75207018732537,47.72020298311603,72.70740823179072,17.795834531401802,62.75414615081174,92.84786386866351,80.69949884695222,80.69949884695222,80.69949884695222,80.69949884695222,80.69949884695222,80.69949884695222,80.69949884695222,80.69949884695222,80.69949884695222,80.69949884695222,80.69949884695222,80.69949884695222,80.69949884695222,80.69949884695222
24,10.711648724774204,34.402771035287124,49.65660346118534,25.686958853520125,25.686958853520125,25.686958853520125,25.686958853520125,25.686958853520125,25.686958853520125,25.686958853520125,25.686958853520125,25.686958853520125,25.686958853520125,25.686958853520125,25.686958853520125,25.686958853520125,25.686958853520125,25.686958853520125,25.686958853520125,25.686958853520125
25,9.305174936302796,55.8119094683308,64.8454504208946,46.13753083226135,55.8119094683308,54.77324828398908,60.67953107530729,55.8119094683308,55.8119094683308,55.8119094683308,55.8119094683308,55.8119094683308,55.8119094683308,55.8119094683308,55.8119094683308,55.8119094683308,55.8119094683308,55.8119094683308,55.8119094683308,55.8119094683308
26,65.87722775951535,41.522454395475016,68.74704372764086,65.87722775951535,65.87722775951535,65.87722775951535,65.87722775951535,65.87722775951535,65.87722775951535,65.87722775951535,65.87722775951535,65.87722775951535,65.87722775951535,65.87722775951535,65.87722775951535,65.87722775951535,65.87722775951535,65.87722775951535,65.87722775951535,65.87722775951535
27,35.41066237349103,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251,83.0581520281251
28,47.43353004495196,77.60231443039768,27.02181688105729,77.60231443039768,77.60231443039768,77.60231443039768,77.60231443039768,77.60231443039768,77.60231443039768,77.60231443039768,77.60231443039768,77.60231443039768,77.60231443039768,77.60231443039768,77.60231443039768,77.60231443039768,77.60231443039768,77.60231443039768,77.60231443039768,77.60231443039768
29,21.184845816798497,54.44849830978534,32.53801501301569,17.2757775410744,66.48596352944118,21.184845816798497,11.419123755215244,60.138142331377644,27.768108382902145,27.768108382902145,54.44849830978534,54.44849830978534,54.44849830978534,54.44849830978534,54.44849830978534,54.44849830978534,54.44849830978534,54.44849830978534,54.44849830978534,54.44849830978534
30,64.03973110051061,34.27139802058083,34.27139802058083,4.930710620054871,92.32253617739433,92.32253617739433,92.32253617739433,92.32253617739433,92.32253617739433,92.32253617739433,92.32253617739433,92.32253617739433,92.32253617739433,92.32253617739433,92.32253617739433,92.32253617739433,92.32253617739433,92.32253617739433,92.32253617739433,92.32253617739433
31,80.39259568030899,58.82555509287204,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014,64.79710801577014
32,38.94490313364337,59.19375797083731,27.42638634975644,27.42638634975644,31.263153873806754,15.013236755254958,27.42638634975644,27.42638634975644,13.642543007292653,27.347368221418783,15.013236755254958,26.805199305485793,27.347368221418783,38.94490313364337,20.75831588584692,0.0,63.57956320979523,30.921664805880773,13.642543007292653,27.42638634975644
33,58.11536194344937,7.00477222530112,20.820072977537958,58.049947386283186,91.61671708780132,91.61671708780132,91.61671708780132,91.61671708780132,91.61671708780132,91.61671708780132,91.61671708780132,91.61671708780132,91.61671708780132,91.61671708780132,91.61671708780132,91.61671708780132,91.61671708780132,91.61671708780132,91.61671708780132,91.61671708780132
34,14.207053067655789,71.91897681552312,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618,35.85500694577618
35,2.7976333235348094,16.12498175434254,8.213200014207683,48.96234611364172,29.797276774278103,16.12498175434254,42.52193411521116,6.965702032726117,32.53801501301569,64.62933974651166,52.496743333229226,63.690486647361986,54.44849830978534,52.496743333229226,24.811213050699486,8.101480184100085,43.83866487621085,39.33012045231777,11.419123755215244,26.123641711946576
36,0.0,26.511942314330554,55.71469206369323,80.97586958375587,80.97586958375587,80.97586958375587,80.97586958375587,80.97586958375587,80.97586958375587,80.97586958375587,80.97586958375587,80.97586958375587,80.97586958375587,80.97586958375587,80.97586958375587,80.97586958375587,80.97586958375587,80.97586958375587,80.97586958375587,80.97586958375587
37,56.45166838606259,72.07900789738362,79.66354962901757,72.70313726168102,79.66354962901757,79.66354962901757,79.66354962901757,79.66354962901757,79.66354962901757,79.66354962901757,79.66354962901757,79.66354962901757,79.66354962901757,79.66354962901757,79.66354962901757,79.66354962901757,79.66354962901757,79.66354962901757,79.66354962901757,79.66354962901757
38,33.04241942649416,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608,93.8991698559608
39,28.84515915727271,0.0,68.93390136084376,44.401276300831576,34.007275132535256,23.137627196605443,8.851193709285099,34.007275132535256,34.007275132535256,29.43977227521486,68.93390136084376,68.93390136084376,68.93390136084376,68.93390136084376,68.93390136084376,68.93390136084376,68.93390136084376,68.93390136084376,68.93390136084376,68.93390136084376
40,15.153823301310359,17.48584477020575,19.395460976180285,9.304622510121996,25.542670163000487,27.588148706316673,19.395460976180285,20.907943494838293,20.92231639390801,16.015607750424333,62.90362707571339,62.176779058683216,74.1135142938117,74.1135142938117,74.1135142938117,74.1135142938117,74.1135142938117,74.1135142938117,74.1135142938117,74.1135142938117
41,100.0,51.925556855061785,67.59366092821749,76.26885124433574,76.26885124433574,93.10597339311934,8.999728350145475,57.57366240105425,100.0,89.30814472855025,67.59366092821749,76.26885124433574,61.398505025077284,96.71814915212278,89.30814472855025,67.59366092821749,78.47180368091848,100.0,76.26885124433574,96.71814915212278
42,60.49579747261418,41.66939128519034,35.282410485275264,29.020146923232065,32.26247610148293,7.25748893709392,20.96118260827633,27.068101543979505,35.87423907627921,23.918258038496575,0.10061173851327876,37.179154155627565,83.86472539707208,49.50621557237843,60.70178889751714,38.47777752651769,100.0,100.0,100.0,100.0
43,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852,96.19058246324852
44,19.468452668625684,21.246482005255256,53.24457455488394,27.183437030795176,14.335538675979453,14.335538675979453,14.335538675979453,14.335538675979453,14.335538675979453,14.335538675979453,14.335538675979453,14.335538675979453,14.335538675979453,14.335538675979453,14.335538675979453,14.335538675979453,14.335538675979453,14.335538675979453,14.335538675979453,14.335538675979453
45,38.12547633055287,34.955776124873,28.192979991972145,33.02416066896171,0.0,41.29677271067684,16.86310644107707,35.97011855089889,77.5486590445815,47.71762924692899,77.5486590445815,77.5486590445815,77.5486590445815,77.5486590445815,77.5486590445815,77.5486590445815,77.5486590445815,77.5486590445815,77.5486590445815,77.5486590445815
46,51.925556855061785,48.586335848215946,63.959851402875344,0.0,55.27179691416049,52.30742252672642,31.17250811644075,43.56604234479614,77.76533401382656,76.26885124433574,76.26885124433574,76.26885124433574,76.26885124433574,76.26885124433574,76.26885124433574,76.26885124433574,76.26885124433574,76.26885124433574,76.26885124433574,76.26885124433574
47,21.051353141041844,41.457460144328614,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991,41.33457276506991
48,83.86472539707208,49.50621557237843,32.40969132725016,41.10386844480118,33.19954432178386,13.431413808928646,33.19954432178386,37.179154155627565,57.888407207580215,83.86472539707208,83.86472539707208,83.86472539707208,83.86472539707208,83.86472539707208,83.86472539707208,83.86472539707208,83.86472539707208,83.86472539707208,83.86472539707208,83.86472539707208
49,58.10957639204107,21.293497790832127,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345,62.058439040892345
50,82.52706297383294,44.44361019209767,31.230162934823625,65.64196763499758,60.554859927648494,60.554859927648494,60.554859927648494,60.554859927648494,60.554859927648494,60.554859927648494,60.554859927648494,60.554859927648494,60.554859927648494,60.554859927648494,60.554859927648494,60.554859927648494,60.554859927648494,60.554859927648494,60.554859927648494,60.554859927648494
51,61.46991073228845,12.143414600413555,59.60661433128964,53.594801562323234,53.594801562323234,53.594801562323234,53.594801562323234,53.594801562323234,53.594801562323234,53.594801562323234,53.594801562323234,53.594801562323234,53.594801562323234,53.594801562323234,53.594801562323234,53.594801562323234,53.594801562323234,53.594801562323234,53.594801562323234,53.594801562323234
52,54.9577644654513,64.03973110051061,40.57984042373409,50.73186019740792,50.73186019740792,50.73186019740792,50.73186019740792,50.73186019740792,50.73186019740792,50.73186019740792,50.73186019740792,50.73186019740792,50.73186019740792,50.73186019740792,50.73186019740792,50.73186019740792,50.73186019740792,50.73186019740792,50.73186019740792,50.73186019740792
53,0.0,59.35884962730278,64.78273688474646,59.633270436172545,59.633270436172545,59.633270436172545,41.57375112287739,38.93419488683268,64.46689274790207,29.42961239522545,29.42961239522545,38.93419488683268,83.50627628372432,74.68074259312019,46.60711674772402,45.85462595192247,68.94859424076193,45.85462595192247,29.42961239522545,59.633270436172545
54,54.39369135950243,52.38334797019102,55.37365246887192,55.37365246887192,54.39369135950243,54.39369135950243,54.39369135950243,54.39369135950243,54.39369135950243,54.39369135950243,54.39369135950243,54.39369135950243,54.39369135950243,54.39369135950243,54.39369135950243,54.39369135950243,54.39369135950243,54.39369135950243,54.39369135950243,54.39369135950243
55,24.840461242539423,59.74433667480582,65.87722775951535,44.35805761202903,35.512854027737916,68.74704372764086,54.398743650696034,67.51700442021932,54.398743650696034,89.31001687177493,51.68926825088681,51.68926825088681,18.593032468372662,54.398743650696034,70.64790217590568,70.64790217590568,51.68926825088681,85.72167192837222,60.36292426127415,98.81027330278307
56,65.55574598594987,92.3355852518736,17.3260384969162,52.57140473504417,52.57140473504417,47.98047225535468,52.57140473504417,42.02226515786017,59.62623460772397,72.09228570344195,52.272772230601404,52.57140473504417,72.09228570344195,72.09228570344195,72.09228570344195,72.09228570344195,72.09228570344195,72.09228570344195,72.09228570344195,72.09228570344195
57,35.58712576508742,57.15802661099423,6.041343157059065,9.550523197438471,34.04543330565127,29.24422865480054,17.687826277693365,26.653704104994567,80.62195669873861,6.720722128882606,79.60957454073927,80.62195669873861,80.62195669873861,80.62195669873861,80.62195669873861,80.62195669873861,80.62195669873861,80.62195669873861,80.62195669873861,80.62195669873861
58,65.1984533433397,88.0323238460686,25.906220368913946,8.52369512212885,2.9930829621269304,79.25475021640636,61.29116375561501,7.422612622404168,25.906220368913946,64.97861418073731,66.30245375122571,13.522152167862462,7.383452429503167,0.0,8.52369512212885,13.522152167862462,7.422612622404168,32.686046108386186,78.03751711601392,79.25475021640636
59,54.44849830978534,21.184845816798497,66.48596352944118,80.38600855259199,80.38600855259199,80.38600855259199,80.38600855259199,80.38600855259199,80.38600855259199,80.38600855259199,80.38600855259199,80.38600855259199,80.38600855259199,80.38600855259199,80.38600855259199,80.38600855259199,80.38600855259199,80.38600855259199,80.38600855259199,80.38600855259199
60,30.89244474045636,50.81255076252981,46.279555390075174,74.79188208786942,46.279555390075174,66.6883165289113,74.79188208786942,74.79188208786942,74.79188208786942,74.79188208786942,74.79188208786942,74.79188208786942,74.79188208786942,74.79188208786942,74.79188208786942,74.79188208786942,74.79188208786942,74.79188208786942,74.79188208786942,74.79188208786942
61,17.445638740487958,59.229901937569586,0.9156188699316503,64.71336874631658,92.84786386866351,92.84786386866351,92.84786386866351,92.84786386866351,92.84786386866351,92.84786386866351,92.84786386866351,92.84786386866351,92.84786386866351,92.84786386866351,92.84786386866351,92.84786386866351,92.84786386866351,92.84786386866351,92.84786386866351,92.84786386866351
62,51.62887206111573,45.56766171809463,9.65987313519312,50.679674169288425,32.970616781049394,70.9449225176383,12.241076910686877,0.0,94.49638576361737,12.241076910686877,50.679674169288425,85.31061145080089,56.45166838606259,88.83331437492889,51.62887206111573,51.62887206111573,51.62887206111573,51.62887206111573,71.59721251804213,67.80131892668959
63,69.2195651844045,58.58873135825089,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422,89.77812648131422
64,71.01064808552981,28.23495935052066,7.816241921951467,82.27991189598175,45.70850166148862,85.65630324608414,82.27991189598175,51.460581675995854,25.276406017119594,62.52188609649054,84.7650769231027,84.7650769231027,84.7650769231027,82.27991189598175,84.7650769231027,84.7650769231027,84.7650769231027,84.7650769231027,84.7650769231027,84.7650769231027
65,29.481137658380717,40.15298807660179,57.19731009342928,62.55556653683655,4.001466704835105,66.5619823281036,69.058603691161,62.55556653683655,62.55556653683655,62.55556653683655,62.55556653683655,62.55556653683655,62.55556653683655,62.55556653683655,62.55556653683655,62.55556653683655,62.55556653683655,62.55556653683655,62.55556653683655,62.55556653683655
66,30.536112076754428,29.36717442810821,24.519909314920575,5.319653669500946,48.068455172642295,78.85069536959631,26.209847201898096,54.48044237798732,29.569026340452943,29.36717442810821,30.536112076754428,78.85069536959631,78.85069536959631,78.85069536959631,78.85069536959631,78.85069536959631,78.85069536959631,78.85069536959631,78.85069536959631,78.85069536959631
67,7.417478955712448,76.81148997886989,7.417478955712448,12.179770871111371,27.89206259724688,15.990493428297729,27.89206259724688,69.24015468115758,72.98141496343187,69.24015468115758,45.2963222675121,11.704759924677873,5.465828142171275,43.476119180756804,14.815250101877814,69.24015468115758,69.24015468115758,69.24015468115758,69.24015468115758,69.24015468115758
68,48.11704832326426,57.15802661099423,34.04543330565127,38.78399379333775,16.48217330106424,16.48217330106424,25.885708026026577,25.885708026026577,9.550523197438471,16.48217330106424,24.069426518931607,25.885708026026577,25.885708026026577,19.374747471633494,19.374747471633494,19.374747471633494,35.58712576508742,34.04543330565127,35.58712576508742,16.48217330106424
69,80.67387827924742,15.92732207954231,9.525585965213635,7.1394844162196875,22.99383775279747,22.39580379538011,58.434135858486115,31.860348321847088,9.525585965213635,52.85360225781589,33.06995775463265,82.82723990544756,0.0,50.85489576815275,0.7110567149955394,94.23415164331523,94.23415164331523,94.23415164331523,94.23415164331523,94.23415164331523
70,48.31545223469557,81.69600528837115,45.20679302354429,82.82723990544756,42.265535803293815,58.434135858486115,58.434135858486115,82.82723990544756,82.82723990544756,82.82723990544756,82.82723990544756,82.82723990544756,82.82723990544756,82.82723990544756,82.82723990544756,82.82723990544756,82.82723990544756,82.82723990544756,82.82723990544756,82.82723990544756
71,59.531175636681624,77.9142394182045,91.43411652581668,86.18746600939498,71.91605371912524,82.15719259074051,87.44397128938932,87.44397128938932,87.44397128938932,87.44397128938932,87.44397128938932,87.44397128938932,87.44397128938932,87.44397128938932,87.44397128938932,87.44397128938932,87.44397128938932,87.44397128938932,87.44397128938932,87.44397128938932
72,69.76336282443138,51.262808544000315,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755,22.44635580666755
73,12.143414600413555,35.99945635482394,71.1495081867047,70.79929185372977,64.74461489923208,49.57986965669128,71.26753632380112,71.26753632380112,71.26753632380112,71.26753632380112,71.26753632380112,71.26753632380112,71.26753632380112,71.26753632380112,71.26753632380112,71.26753632380112,71.26753632380112,71.26753632380112,71.26753632380112,71.26753632380112
74,97.84663981572842,41.82017490159352,68.39177213878841,55.775645163371316,97.84663981572842,97.84663981572842,97.84663981572842,97.84663981572842,97.84663981572842,97.84663981572842,97.84663981572842,97.84663981572842,97.84663981572842,97.84663981572842,97.84663981572842,97.84663981572842,97.84663981572842,97.84663981572842,97.84663981572842,97.84663981572842
75,31.263153873806754,13.51170421857347,49.25977610719469,12.502039435109719,30.921664805880773,31.130778347344517,4.605267911936241,31.130778347344517,2.6597301297553972,29.360367356771388,20.283739660014504,38.94490313364337,47.3525743123262,36.80522061842456,20.380112359920055,43.710294841641115,18.270855624233782,56.577283517900256,35.83934228457671,4.605267911936241
76,75.97173646195571,21.86575032991612,78.61051332891549,91.66376138180466,75.97173646195571,75.97173646195571,75.97173646195571,75.97173646195571,75.97173646195571,75.97173646195571,75.97173646195571,75.97173646195571,75.97173646195571,75.97173646195571,75.97173646195571,75.97173646195571,75.97173646195571,75.97173646195571,75.97173646195571,75.97173646195571
77,49.51038372738136,90.43074884846945,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346,48.39812046150346
78,50.730544215251896,54.631043986934735,49.36249968107254,32.686046108386186,61.46574284587475,54.631043986934735,54.631043986934735,54.631043986934735,54.631043986934735,54.631043986934735,54.631043986934735,54.631043986934735,54.631043986934735,54.631043986934735,54.631043986934735,54.631043986934735,54.631043986934735,54.631043986934735,54.631043986934735,54.631043986934735
79,39.779016965794334,86.42705245634028,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873,60.0283224607873
80,34.402771035287124,85.7589835830148,69.2195651844045,0.0,25.611772914278465,32.15041796023708,32.15041796023708,25.611772914278465,25.611772914278465,32.15041796023708,25.611772914278465,72.64590977636215,85.7589835830148,85.7589835830148,85.7589835830148,85.7589835830148,85.7589835830148,85.7589835830148,85.7589835830148,85.7589835830148
81,30.536882474249527,44.22651185976189,38.85812234703972,51.51378271979847,18.176562027705184,7.813374727236678,14.361479081624784,41.41451377118729,19.361809072363943,44.21523692521646,59.627880031956636,44.22651185976189,81.1393861870108,59.627880031956636,59.627880031956636,81.1393861870108,81.1393861870108,81.1393861870108,81.1393861870108,81.1393861870108
82,15.9933442104015,97.50707366061783,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248,29.78169965487248
83,28.670991310585826,10.618592210919665,42.88643860162053,38.46020315582051,54.34284725074472,38.46020315582051,3.828542415983063,22.61852932055249,38.53869358931352,43.476119180756804,3.828542415983063,6.742803251288365,69.24015468115758,100.0,100.0,100.0,100.0,100.0,100.0,100.0
84,30.2898173241782,4.431070404943302,46.99482354074743,54.5208300671602,34.27139802058083,4.431070404943302,10.800713937043094,95.32459312019256,68.03574846591322,93.67599891840676,93.67599891840676,93.67599891840676,93.67599891840676,93.67599891840676,93.67599891840676,93.67599891840676,93.67599891840676,93.67599891840676,93.67599891840676,93.67599891840676
85,85.51001956926424,14.640438531106826,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018,77.13142322753018
86,18.75422469195479,39.20440083496117,42.193948391468496,30.651811870938122,26.32403396884583,5.686831382875324,15.951700801763854,63.614154988176516,63.54728946187655,63.54728946187655,63.54728946187655,63.54728946187655,63.54728946187655,63.54728946187655,63.54728946187655,63.54728946187655,63.54728946187655,63.54728946187655,63.54728946187655,63.54728946187655
87,21.293497790832127,18.982935754752333,79.56539561425555,35.34921977765277,92.71595652460365,92.71595652460365,92.71595652460365,92.71595652460365,92.71595652460365,92.71595652460365,92.71595652460365,92.71595652460365,92.71595652460365,92.71595652460365,92.71595652460365,92.71595652460365,92.71595652460365,92.71595652460365,92.71595652460365,92.71595652460365
